/Users/apple/Documents/Workwise/hospitality/backend/app/config/app.config.js: line 33, col 7, Error - 'magicSearchFileUploadPath' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/productController.js: line 1448, col 42, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/productController.js: line 1545, col 46, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/productController.js: line 1569, col 25, Error - 'index' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/productController.js: line 1747, col 44, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/productController.js: line 1798, col 46, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/productController.js: line 1846, col 36, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/productController.js: line 1922, col 15, Error - 'data' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/productController.js: line 1951, col 37, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/productController.js: line 1962, col 9, Error - 'is_featured' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/productController.js: line 2019, col 37, Error - 'attributeValue' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/productController.js: line 2152, col 13, Error - 'approveProduct' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/productController.js: line 2172, col 13, Error - 'reject_reason' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/productController.js: line 2172, col 28, Error - 'reject_reason_id' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/productController.js: line 2222, col 40, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/productController.js: line 2277, col 36, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/productController.js: line 2307, col 40, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/productController.js: line 2740, col 9, Error - 'pgp' is not defined. (no-undef)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/productController.js: line 3036, col 15, Error - 'result' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/productController.js: line 3185, col 15, Error - 'result' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/rolesController.js: line 7, col 3, Error - 'titleToSlug' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/rolesController.js: line 10, col 10, Error - 'logger' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/rolesController.js: line 11, col 8, Error - 'jwtHelper' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/rolesController.js: line 12, col 8, Error - 'dateFormat' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/rolesController.js: line 14, col 8, Error - 'fs' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/rolesController.js: line 16, col 7, Error - 'cryptr' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/rolesController.js: line 19, col 36, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/rolesController.js: line 58, col 34, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/rolesController.js: line 60, col 38, Error - 'status' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/rolesController.js: line 60, col 46, Error - 'notification_type' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/rolesController.js: line 100, col 34, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/rolesController.js: line 121, col 30, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/rolesController.js: line 142, col 37, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/rolesController.js: line 164, col 43, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/rolesController.js: line 189, col 36, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/rolesController.js: line 235, col 39, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/rolesController.js: line 237, col 11, Error - 'createdBy' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/rolesController.js: line 263, col 42, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/rolesController.js: line 266, col 11, Error - 'updatedBy' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/rolesController.js: line 296, col 37, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/rolesController.js: line 311, col 34, Error - 'notificationModel' is not defined. (no-undef)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/rolesController.js: line 336, col 40, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/rolesController.js: line 339, col 11, Error - 'updatedBy' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/rolesController.js: line 351, col 13, Error - 'notificationModel' is not defined. (no-undef)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/rolesController.js: line 385, col 39, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/rolesController.js: line 388, col 11, Error - 'updatedBy' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/subscriptionController.js: line 4, col 10, Error - 'logger' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/subscriptionController.js: line 10, col 38, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/subscriptionController.js: line 33, col 46, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/subscriptionController.js: line 55, col 37, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/subscriptionController.js: line 99, col 45, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/subscriptionController.js: line 123, col 41, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/subscriptionController.js: line 147, col 40, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/subscriptionController.js: line 194, col 40, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/subscriptionController.js: line 216, col 43, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/subscriptionController.js: line 293, col 43, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/subscriptionController.js: line 295, col 32, Error - 'organization' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/subscriptionController.js: line 295, col 46, Error - 'verified' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/subscriptionController.js: line 402, col 44, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/subscriptionController.js: line 435, col 36, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/vendorController.js: line 25, col 10, Error - 'isNumber' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/vendorController.js: line 28, col 7, Error - 'cryptr' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/vendorController.js: line 87, col 32, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/vendorController.js: line 184, col 31, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/vendorController.js: line 191, col 9, Error - 'address' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/vendorController.js: line 193, col 9, Error - 'city' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/vendorController.js: line 194, col 9, Error - 'state' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/vendorController.js: line 195, col 9, Error - 'country' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/vendorController.js: line 303, col 15, Error - 'result' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/vendorController.js: line 351, col 15, Error - 'createUserSubscription' is assigned a value but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/vendorController.js: line 464, col 35, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/vendorController.js: line 506, col 41, Error - 'next' is defined but never used. (no-unused-vars)
/Users/apple/Documents/Workwise/hospitality/backend/app/controllers/admin/vendorController.js: line 561, col 39, Error - 'next' is defined but never used. (no-unused-vars)
